# source=Family 1, view=Singularity, params=baseline_3dof, exported=2026-06-23, key=|det J| floor 0.02, 46x46 grid
x,y,reachable,detJ
-0.1196,0.3842,1,0.01332
-0.1196,0.4136,1,0.01492
-0.1196,0.4429,1,0.01661
-0.1196,0.4723,1,0.01843
-0.1196,0.5016,1,0.02040
-0.1196,0.5310,1,0.02257
-0.1196,0.5603,1,0.02498
-0.1196,0.5897,0,
-0.1196,0.6190,0,
-0.1196,0.6484,0,
-0.1196,0.6777,0,
-0.1196,0.7071,0,
-0.1196,0.7364,0,
-0.1196,0.7658,0,
-0.1196,0.7951,0,
-0.1196,0.8245,0,
-0.1196,0.8538,0,
-0.1196,0.8832,0,
-0.1196,0.9125,0,
-0.1196,0.9418,0,
-0.1196,0.9712,0,
-0.1196,1.0005,0,
-0.1196,1.0299,0,
-0.1196,1.0592,0,
-0.1196,1.0886,0,
-0.1196,1.1179,0,
-0.1196,1.1473,0,
-0.1196,1.1766,0,
-0.1196,1.2060,0,
-0.1196,1.2353,0,
-0.0717,-0.0853,1,0.00234
-0.0717,-0.0560,1,0.00199
-0.0717,-0.0266,1,0.00160
-0.0717,0.0027,1,0.00117
-0.0717,0.0321,1,0.00069
-0.0717,0.0614,1,0.00016
-0.0717,0.0908,1,0.00040
-0.0717,0.1201,1,0.00101
-0.0717,0.1495,1,0.00165
-0.0717,0.1788,1,0.00233
-0.0717,0.2082,1,0.00304
-0.0717,0.2375,1,0.00379
-0.0717,0.2668,1,0.00457
-0.0717,0.2962,1,0.00538
-0.0717,0.3255,1,0.00623
-0.0717,0.3549,1,0.00712
-0.0717,0.3842,1,0.00806
-0.0717,0.4136,1,0.00906
-0.0717,0.4429,1,0.01014
-0.0717,0.4723,1,0.01130
-0.0717,0.5016,1,0.01258
-0.0717,0.5310,1,0.01401
-0.0717,0.5603,1,0.01563
-0.0717,0.5897,0,
-0.0717,0.6190,0,
-0.0717,0.6484,0,
-0.0717,0.6777,0,
-0.0717,0.7071,0,
-0.0717,0.7364,0,
-0.0717,0.7658,0,
-0.0717,0.7951,0,
-0.0717,0.8245,0,
-0.0717,0.8538,0,
-0.0717,0.8832,0,
-0.0717,0.9125,0,
-0.0717,0.9418,0,
-0.0717,0.9712,0,
-0.0717,1.0005,0,
-0.0717,1.0299,0,
-0.0717,1.0592,0,
-0.0717,1.0886,0,
-0.0717,1.1179,0,
-0.0717,1.1473,0,
-0.0717,1.1766,0,
-0.0717,1.2060,0,
-0.0717,1.2353,0,
-0.0239,-0.0853,1,0.00078
-0.0239,-0.0560,1,0.00066
-0.0239,-0.0266,1,0.00053
-0.0239,0.0027,1,0.00039
-0.0239,0.0321,1,0.00023
-0.0239,0.0614,1,0.00005
-0.0239,0.0908,1,0.00013
-0.0239,0.1201,1,0.00033
-0.0239,0.1495,1,0.00055
-0.0239,0.1788,1,0.00077
-0.0239,0.2082,1,0.00101
-0.0239,0.2375,1,0.00126
-0.0239,0.2668,1,0.00152
-0.0239,0.2962,1,0.00179
-0.0239,0.3255,1,0.00208
-0.0239,0.3549,1,0.00238
-0.0239,0.3842,1,0.00270
-0.0239,0.4136,1,0.00304
-0.0239,0.4429,1,0.00341
-0.0239,0.4723,1,0.00381
-0.0239,0.5016,1,0.00425
-0.0239,0.5310,1,0.00475
-0.0239,0.5603,1,0.00533
-0.0239,0.5897,0,
-0.0239,0.6190,0,
-0.0239,0.6484,0,
-0.0239,0.6777,0,
-0.0239,0.7071,0,
-0.0239,0.7364,0,
-0.0239,0.7658,0,
-0.0239,0.7951,0,
-0.0239,0.8245,0,
-0.0239,0.8538,0,
-0.0239,0.8832,0,
-0.0239,0.9125,0,
-0.0239,0.9418,0,
-0.0239,0.9712,0,
-0.0239,1.0005,0,
-0.0239,1.0299,0,
-0.0239,1.0592,0,
-0.0239,1.0886,0,
-0.0239,1.1179,0,
-0.0239,1.1473,0,
-0.0239,1.1766,0,
-0.0239,1.2060,0,
-0.0239,1.2353,0,
0.0239,-0.0853,1,0.00078
0.0239,-0.0560,1,0.00066
0.0239,-0.0266,1,0.00053
0.0239,0.0027,1,0.00039
0.0239,0.0321,1,0.00023
0.0239,0.0614,1,0.00005
0.0239,0.0908,1,0.00013
0.0239,0.1201,1,0.00033
0.0239,0.1495,1,0.00055
0.0239,0.1788,1,0.00077
0.0239,0.2082,1,0.00101
0.0239,0.2375,1,0.00126
0.0239,0.2668,1,0.00152
0.0239,0.2962,1,0.00179
0.0239,0.3255,1,0.00208
0.0239,0.3549,1,0.00238
0.0239,0.3842,1,0.00270
0.0239,0.4136,1,0.00304
0.0239,0.4429,1,0.00341
0.0239,0.4723,1,0.00381
0.0239,0.5016,1,0.00425
0.0239,0.5310,1,0.00475
0.0239,0.5603,1,0.00533
0.0239,0.5897,0,
0.0239,0.6190,0,
0.0239,0.6484,0,
0.0239,0.6777,0,
0.0239,0.7071,0,
0.0239,0.7364,0,
0.0239,0.7658,0,
0.0239,0.7951,0,
0.0239,0.8245,0,
0.0239,0.8538,0,
0.0239,0.8832,0,
0.0239,0.9125,0,
0.0239,0.9418,0,
0.0239,0.9712,0,
0.0239,1.0005,0,
0.0239,1.0299,0,
0.0239,1.0592,0,
0.0239,1.0886,0,
0.0239,1.1179,0,
0.0239,1.1473,0,
0.0239,1.1766,0,
0.0239,1.2060,0,
0.0239,1.2353,0,
0.0717,-0.0853,1,0.00234
0.0717,-0.0560,1,0.00199
0.0717,-0.0266,1,0.00160
0.0717,0.0027,1,0.00117
0.0717,0.0321,1,0.00069
0.0717,0.0614,1,0.00016
0.0717,0.0908,1,0.00040
0.0717,0.1201,1,0.00101
0.0717,0.1495,1,0.00165
0.0717,0.1788,1,0.00233
0.0717,0.2082,1,0.00304
0.0717,0.2375,1,0.00379
0.0717,0.2668,1,0.00457
0.0717,0.2962,1,0.00538
0.0717,0.3255,1,0.00623
0.0717,0.3549,1,0.00712
0.0717,0.3842,1,0.00806
0.0717,0.4136,1,0.00906
0.0717,0.4429,1,0.01014
0.0717,0.4723,1,0.01130
0.0717,0.5016,1,0.01258
0.0717,0.5310,1,0.01401
0.0717,0.5603,1,0.01563
0.0717,0.5897,0,
0.0717,0.6190,0,
0.0717,0.6484,0,
0.0717,0.6777,0,
0.0717,0.7071,0,
0.0717,0.7364,0,
0.0717,0.7658,0,
0.0717,0.7951,0,
0.0717,0.8245,0,
0.0717,0.8538,0,
0.0717,0.8832,0,
0.0717,0.9125,0,
0.0717,0.9418,0,
0.0717,0.9712,0,
0.0717,1.0005,0,
0.0717,1.0299,0,
0.0717,1.0592,0,
0.0717,1.0886,0,
0.0717,1.1179,0,
0.0717,1.1473,0,
0.0717,1.1766,0,
0.0717,1.2060,0,
0.0717,1.2353,0,
0.1196,-0.0853,1,0.00395
0.1196,-0.0560,1,0.00337
0.1196,-0.0266,1,0.00271
0.1196,0.0027,1,0.00197
0.1196,0.0321,1,0.00116
0.1196,0.0614,1,0.00027
0.1196,0.0908,1,0.00068
0.1196,0.1201,1,0.00170
0.1196,0.1495,1,0.00278
0.1196,0.1788,1,0.00392
0.1196,0.2082,1,0.00511
0.1196,0.2375,1,0.00635
0.1196,0.2668,1,0.00763
0.1196,0.2962,1,0.00897
0.1196,0.3255,1,0.01036
0.1196,0.3549,1,0.01181
0.1196,0.3842,1,0.01332
0.1196,0.4136,1,0.01492
0.1196,0.4429,1,0.01661
0.1196,0.4723,1,0.01843
0.1196,0.5016,1,0.02040
0.1196,0.5310,1,0.02257
0.1196,0.5603,1,0.02497
0.1196,0.5897,0,
0.1196,0.6190,0,
0.1196,0.6484,0,
0.1196,0.6777,0,
0.1196,0.7071,0,
0.1196,0.7364,0,
0.1196,0.7658,0,
0.1196,0.7951,0,
0.1196,0.8245,0,
0.1196,0.8538,0,
0.1196,0.8832,0,
0.1196,0.9125,0,
0.1196,0.9418,0,
0.1196,0.9712,0,
0.1196,1.0005,0,
0.1196,1.0299,0,
0.1196,1.0592,0,
0.1196,1.0886,0,
0.1196,1.1179,0,
0.1196,1.1473,0,
0.1196,1.1766,0,
0.1196,1.2060,0,
0.1196,1.2353,0,
0.1674,-0.0853,1,0.00563
0.1674,-0.0560,1,0.00481
0.1674,-0.0266,1,0.00387
0.1674,0.0027,1,0.00282
0.1674,0.0321,1,0.00166
0.1674,0.0614,1,0.00039
0.1674,0.0908,1,0.00097
0.1674,0.1201,1,0.00243
0.1674,0.1495,1,0.00396
0.1674,0.1788,1,0.00557
0.1674,0.2082,1,0.00724
0.1674,0.2375,1,0.00896
0.1674,0.2668,1,0.01074
0.1674,0.2962,1,0.01258
0.1674,0.3255,1,0.01446
0.1674,0.3549,1,0.01641
0.1674,0.3842,1,0.01842
0.1674,0.4136,1,0.02052
0.1674,0.4429,1,0.02272
0.1674,0.4723,1,0.02504
0.1674,0.5016,1,0.02752
0.1674,0.5310,1,0.03017
0.1674,0.5603,1,0.03305
0.1674,0.5897,1,0.03620
0.1674,0.6190,0,
0.1674,0.6484,0,
0.1674,0.6777,0,
0.1674,0.7071,0,
0.1674,0.7364,0,
0.1674,0.7658,0,
0.1674,0.7951,0,
0.1674,0.8245,0,
0.1674,0.8538,0,
0.1674,0.8832,0,
0.1674,0.9125,0,
0.1674,0.9418,0,
0.1674,0.9712,0,
0.1674,1.0005,0,
0.1674,1.0299,0,
0.1674,1.0592,0,
0.1674,1.0886,0,
0.1674,1.1179,0,
0.1674,1.1473,0,
0.1674,1.1766,0,
0.1674,1.2060,0,
0.1674,1.2353,0,
0.2152,-0.0853,1,0.00743
0.2152,-0.0560,1,0.00635
0.2152,-0.0266,1,0.00512
0.2152,0.0027,1,0.00373
0.2152,0.0321,1,0.00219
0.2152,0.0614,1,0.00052
0.2152,0.0908,1,0.00129
0.2152,0.1201,1,0.00321
0.2152,0.1495,1,0.00522
0.2152,0.1788,1,0.00731
0.2152,0.2082,1,0.00947
0.2152,0.2375,1,0.01168
0.2152,0.2668,1,0.01393
0.2152,0.2962,1,0.01623
0.2152,0.3255,1,0.01856
0.2152,0.3549,1,0.02093
0.2152,0.3842,1,0.02336
0.2152,0.4136,1,0.02585
0.2152,0.4429,1,0.02841
0.2152,0.4723,1,0.03107
0.2152,0.5016,1,0.03384
0.2152,0.5310,0,
0.2152,0.5603,0,
0.2152,0.5897,0,
0.2152,0.6190,0,
0.2152,0.6484,0,
0.2152,0.6777,0,
0.2152,0.7071,0,
0.2152,0.7364,0,
0.2152,0.7658,0,
0.2152,0.7951,0,
0.2152,0.8245,0,
0.2152,0.8538,0,
0.2152,0.8832,0,
0.2152,0.9125,0,
0.2152,0.9418,0,
0.2152,0.9712,0,
0.2152,1.0005,0,
0.2152,1.0299,0,
0.2152,1.0592,0,
0.2152,1.0886,0,
0.2152,1.1179,0,
0.2152,1.1473,0,
0.2152,1.1766,0,
0.2152,1.2060,0,
0.2152,1.2353,0,
0.2630,-0.0853,1,0.00940
0.2630,-0.0560,1,0.00806
0.2630,-0.0266,1,0.00650
0.2630,0.0027,1,0.00474
0.2630,0.0321,1,0.00279
0.2630,0.0614,1,0.00066
0.2630,0.0908,1,0.00164
0.2630,0.1201,1,0.00406
0.2630,0.1495,1,0.00659
0.2630,0.1788,1,0.00920
0.2630,0.2082,1,0.01185
0.2630,0.2375,1,0.01454
0.2630,0.2668,1,0.01725
0.2630,0.2962,1,0.01996
0.2630,0.3255,1,0.02267
0.2630,0.3549,1,0.02539
0.2630,0.3842,1,0.02812
0.2630,0.4136,0,
0.2630,0.4429,0,
0.2630,0.4723,0,
0.2630,0.5016,0,
0.2630,0.5310,0,
0.2630,0.5603,0,
0.2630,0.5897,0,
0.2630,0.6190,0,
0.2630,0.6484,0,
0.2630,0.6777,0,
0.2630,0.7071,0,
0.2630,0.7364,0,
0.2630,0.7658,0,
0.2630,0.7951,0,
0.2630,0.8245,0,
0.2630,0.8538,0,
0.2630,0.8832,0,
0.2630,0.9125,0,
0.2630,0.9418,0,
0.2630,0.9712,0,
0.2630,1.0005,0,
0.2630,1.0299,0,
0.2630,1.0592,0,
0.2630,1.0886,0,
0.2630,1.1179,0,
0.2630,1.1473,0,
0.2630,1.1766,0,
0.2630,1.2060,0,
0.2630,1.2353,0,
0.3109,-0.0853,0,
0.3109,-0.0560,1,0.00998
0.3109,-0.0266,1,0.00808
0.3109,0.0027,1,0.00591
0.3109,0.0321,1,0.00348
0.3109,0.0614,1,0.00082
0.3109,0.0908,1,0.00204
0.3109,0.1201,1,0.00504
0.3109,0.1495,1,0.00815
0.3109,0.1788,1,0.01130
0.3109,0.2082,0,
0.3109,0.2375,0,
0.3109,0.2668,0,
0.3109,0.2962,0,
0.3109,0.3255,0,
0.3109,0.3549,0,
0.3109,0.3842,0,
0.3109,0.4136,0,
0.3109,0.4429,0,
0.3109,0.4723,0,
0.3109,0.5016,0,
0.3109,0.5310,0,
0.3109,0.5603,0,
0.3109,0.5897,0,
0.3109,0.6190,0,
0.3109,0.6484,0,
0.3109,0.6777,0,
0.3109,0.7071,0,
0.3109,0.7364,0,
0.3109,0.7658,0,
0.3109,0.7951,0,
0.3109,0.8245,0,
0.3109,0.8538,0,
0.3109,0.8832,0,
0.3109,0.9125,0,
0.3109,0.9418,0,
0.3109,0.9712,0,
0.3109,1.0005,0,
0.3109,1.0299,0,
0.3109,1.0592,0,
0.3109,1.0886,0,
0.3109,1.1179,0,
0.3109,1.1473,0,
0.3109,1.1766,0,
0.3109,1.2060,0,
0.3109,1.2353,0,
0.3587,-0.0853,0,
0.3587,-0.0560,0,
0.3587,-0.0266,0,
0.3587,0.0027,0,
0.3587,0.0321,0,
0.3587,0.0614,0,
0.3587,0.0908,0,
0.3587,0.1201,0,
0.3587,0.1495,0,
0.3587,0.1788,0,
0.3587,0.2082,0,
0.3587,0.2375,0,
0.3587,0.2668,0,
0.3587,0.2962,0,
0.3587,0.3255,0,
0.3587,0.3549,0,
0.3587,0.3842,0,
0.3587,0.4136,0,
0.3587,0.4429,0,
0.3587,0.4723,0,
0.3587,0.5016,0,
0.3587,0.5310,0,
0.3587,0.5603,0,
0.3587,0.5897,0,
0.3587,0.6190,0,
0.3587,0.6484,0,
0.3587,0.6777,0,
0.3587,0.7071,0,
0.3587,0.7364,0,
0.3587,0.7658,0,
0.3587,0.7951,0,
0.3587,0.8245,0,
0.3587,0.8538,0,
0.3587,0.8832,0,
0.3587,0.9125,0,
0.3587,0.9418,0,
0.3587,0.9712,0,
0.3587,1.0005,0,
0.3587,1.0299,0,
0.3587,1.0592,0,
0.3587,1.0886,0,
0.3587,1.1179,0,
0.3587,1.1473,0,
0.3587,1.1766,0,
0.3587,1.2060,0,
0.3587,1.2353,0,
0.4065,-0.0853,0,
0.4065,-0.0560,0,
0.4065,-0.0266,0,
0.4065,0.0027,0,
0.4065,0.0321,0,
0.4065,0.0614,0,
0.4065,0.0908,0,
0.4065,0.1201,0,
0.4065,0.1495,0,
0.4065,0.1788,0,
0.4065,0.2082,0,
0.4065,0.2375,0,
0.4065,0.2668,0,
0.4065,0.2962,0,
0.4065,0.3255,0,
0.4065,0.3549,0,
0.4065,0.3842,0,
0.4065,0.4136,0,
0.4065,0.4429,0,
0.4065,0.4723,0,
0.4065,0.5016,0,
0.4065,0.5310,0,
0.4065,0.5603,0,
0.4065,0.5897,0,
0.4065,0.6190,0,
0.4065,0.6484,0,
0.4065,0.6777,0,
0.4065,0.7071,0,
0.4065,0.7364,0,
0.4065,0.7658,0,
0.4065,0.7951,0,
0.4065,0.8245,0,
0.4065,0.8538,0,
0.4065,0.8832,0,
0.4065,0.9125,0,
0.4065,0.9418,0,
0.4065,0.9712,0,
0.4065,1.0005,0,
0.4065,1.0299,0,
0.4065,1.0592,0,
0.4065,1.0886,0,
0.4065,1.1179,0,
0.4065,1.1473,0,
0.4065,1.1766,0,
0.4065,1.2060,0,
0.4065,1.2353,0,
0.4543,-0.0853,0,
0.4543,-0.0560,0,
0.4543,-0.0266,0,
0.4543,0.0027,0,
0.4543,0.0321,0,
0.4543,0.0614,0,
0.4543,0.0908,0,
0.4543,0.1201,0,
0.4543,0.1495,0,
0.4543,0.1788,0,
0.4543,0.2082,0,
0.4543,0.2375,0,
0.4543,0.2668,0,
0.4543,0.2962,0,
0.4543,0.3255,0,
0.4543,0.3549,0,
0.4543,0.3842,0,
0.4543,0.4136,0,
0.4543,0.4429,0,
0.4543,0.4723,0,
0.4543,0.5016,0,
0.4543,0.5310,0,
0.4543,0.5603,0,
0.4543,0.5897,0,
0.4543,0.6190,0,
0.4543,0.6484,0,
0.4543,0.6777,0,
0.4543,0.7071,0,
0.4543,0.7364,0,
0.4543,0.7658,0,
0.4543,0.7951,0,
0.4543,0.8245,0,
0.4543,0.8538,0,
0.4543,0.8832,0,
0.4543,0.9125,0,
0.4543,0.9418,0,
0.4543,0.9712,0,
0.4543,1.0005,0,
0.4543,1.0299,0,
0.4543,1.0592,0,
0.4543,1.0886,0,
0.4543,1.1179,0,
0.4543,1.1473,0,
0.4543,1.1766,0,
0.4543,1.2060,0,
0.4543,1.2353,0,
0.5022,-0.0853,0,
0.5022,-0.0560,0,
0.5022,-0.0266,0,
0.5022,0.0027,0,
0.5022,0.0321,0,
0.5022,0.0614,0,
0.5022,0.0908,0,
0.5022,0.1201,0,
0.5022,0.1495,0,
0.5022,0.1788,0,
0.5022,0.2082,0,
0.5022,0.2375,0,
0.5022,0.2668,0,
0.5022,0.2962,0,
0.5022,0.3255,0,
0.5022,0.3549,0,
0.5022,0.3842,0,
0.5022,0.4136,0,
0.5022,0.4429,0,
0.5022,0.4723,0,
0.5022,0.5016,0,
0.5022,0.5310,0,
0.5022,0.5603,0,
0.5022,0.5897,0,
0.5022,0.6190,0,
0.5022,0.6484,0,
0.5022,0.6777,0,
0.5022,0.7071,0,
0.5022,0.7364,0,
0.5022,0.7658,0,
0.5022,0.7951,0,
0.5022,0.8245,0,
0.5022,0.8538,0,
0.5022,0.8832,0,
0.5022,0.9125,0,
0.5022,0.9418,0,
0.5022,0.9712,0,
0.5022,1.0005,0,
0.5022,1.0299,0,
0.5022,1.0592,0,
0.5022,1.0886,0,
0.5022,1.1179,0,
0.5022,1.1473,0,
0.5022,1.1766,0,
0.5022,1.2060,0,
0.5022,1.2353,0,
0.5500,-0.0853,0,
0.5500,-0.0560,0,
0.5500,-0.0266,0,
0.5500,0.0027,0,
0.5500,0.0321,0,
0.5500,0.0614,0,
0.5500,0.0908,0,
0.5500,0.1201,0,
0.5500,0.1495,0,
0.5500,0.1788,0,
0.5500,0.2082,0,
0.5500,0.2375,0,
0.5500,0.2668,0,
0.5500,0.2962,0,
0.5500,0.3255,0,
0.5500,0.3549,0,
0.5500,0.3842,0,
0.5500,0.4136,0,
0.5500,0.4429,0,
0.5500,0.4723,0,
0.5500,0.5016,0,
0.5500,0.5310,0,
0.5500,0.5603,0,
0.5500,0.5897,0,
0.5500,0.6190,0,
0.5500,0.6484,0,
0.5500,0.6777,0,
0.5500,0.7071,0,
0.5500,0.7364,0,
0.5500,0.7658,0,
0.5500,0.7951,0,
0.5500,0.8245,0,
0.5500,0.8538,0,
0.5500,0.8832,0,
0.5500,0.9125,0,
0.5500,0.9418,0,
0.5500,0.9712,0,
0.5500,1.0005,0,
0.5500,1.0299,0,
0.5500,1.0592,0,
0.5500,1.0886,0,
0.5500,1.1179,0,
0.5500,1.1473,0,
0.5500,1.1766,0,
0.5500,1.2060,0,
0.5500,1.2353,0,
0.5978,-0.0853,0,
0.5978,-0.0560,0,
0.5978,-0.0266,0,
0.5978,0.0027,0,
0.5978,0.0321,0,
0.5978,0.0614,0,
0.5978,0.0908,0,
0.5978,0.1201,0,
0.5978,0.1495,0,
0.5978,0.1788,0,
0.5978,0.2082,0,
0.5978,0.2375,0,
0.5978,0.2668,0,
0.5978,0.2962,0,
0.5978,0.3255,0,
0.5978,0.3549,0,
0.5978,0.3842,0,
0.5978,0.4136,0,
0.5978,0.4429,0,
0.5978,0.4723,0,
0.5978,0.5016,0,
0.5978,0.5310,0,
0.5978,0.5603,0,
0.5978,0.5897,0,
0.5978,0.6190,0,
0.5978,0.6484,0,
0.5978,0.6777,0,
0.5978,0.7071,0,
0.5978,0.7364,0,
0.5978,0.7658,0,
0.5978,0.7951,0,
0.5978,0.8245,0,
0.5978,0.8538,0,
0.5978,0.8832,0,
0.5978,0.9125,0,
0.5978,0.9418,0,
0.5978,0.9712,0,
0.5978,1.0005,0,
0.5978,1.0299,0,
0.5978,1.0592,0,
0.5978,1.0886,0,
0.5978,1.1179,0,
0.5978,1.1473,0,
0.5978,1.1766,0,
0.5978,1.2060,0,
0.5978,1.2353,0,
0.6457,-0.0853,0,
0.6457,-0.0560,0,
0.6457,-0.0266,0,
0.6457,0.0027,0,
0.6457,0.0321,0,
0.6457,0.0614,0,
0.6457,0.0908,0,
0.6457,0.1201,0,
0.6457,0.1495,0,
0.6457,0.1788,0,
0.6457,0.2082,0,
0.6457,0.2375,0,
0.6457,0.2668,0,
0.6457,0.2962,0,
0.6457,0.3255,0,
0.6457,0.3549,0,
0.6457,0.3842,0,
0.6457,0.4136,0,
0.6457,0.4429,0,
0.6457,0.4723,0,
0.6457,0.5016,0,
0.6457,0.5310,0,
0.6457,0.5603,0,
0.6457,0.5897,0,
0.6457,0.6190,0,
0.6457,0.6484,0,
0.6457,0.6777,0,
0.6457,0.7071,0,
0.6457,0.7364,0,
0.6457,0.7658,0,
0.6457,0.7951,0,
0.6457,0.8245,0,
0.6457,0.8538,0,
0.6457,0.8832,0,
0.6457,0.9125,0,
0.6457,0.9418,0,
0.6457,0.9712,0,
0.6457,1.0005,0,
0.6457,1.0299,0,
0.6457,1.0592,0,
0.6457,1.0886,0,
0.6457,1.1179,0,
0.6457,1.1473,0,
0.6457,1.1766,0,
0.6457,1.2060,0,
0.6457,1.2353,0,
0.6935,-0.0853,0,
0.6935,-0.0560,0,
0.6935,-0.0266,0,
0.6935,0.0027,0,
0.6935,0.0321,0,
0.6935,0.0614,0,
0.6935,0.0908,0,
0.6935,0.1201,0,
0.6935,0.1495,0,
0.6935,0.1788,0,
0.6935,0.2082,0,
0.6935,0.2375,0,
0.6935,0.2668,0,
0.6935,0.2962,0,
0.6935,0.3255,0,
0.6935,0.3549,0,
0.6935,0.3842,0,
0.6935,0.4136,0,
0.6935,0.4429,0,
0.6935,0.4723,0,
0.6935,0.5016,0,
0.6935,0.5310,0,
0.6935,0.5603,0,
0.6935,0.5897,0,
0.6935,0.6190,0,
0.6935,0.6484,0,
0.6935,0.6777,0,
0.6935,0.7071,0,
0.6935,0.7364,0,
0.6935,0.7658,0,
0.6935,0.7951,0,
0.6935,0.8245,0,
0.6935,0.8538,0,
0.6935,0.8832,0,
0.6935,0.9125,0,
0.6935,0.9418,0,
0.6935,0.9712,0,
0.6935,1.0005,0,
0.6935,1.0299,0,
0.6935,1.0592,0,
0.6935,1.0886,0,
0.6935,1.1179,0,
0.6935,1.1473,0,
0.6935,1.1766,0,
0.6935,1.2060,0,
0.6935,1.2353,0,
0.7413,-0.0853,0,
0.7413,-0.0560,0,
0.7413,-0.0266,0,
0.7413,0.0027,0,
0.7413,0.0321,0,
0.7413,0.0614,0,
0.7413,0.0908,0,
0.7413,0.1201,0,
0.7413,0.1495,0,
0.7413,0.1788,0,
0.7413,0.2082,0,
0.7413,0.2375,0,
0.7413,0.2668,0,
0.7413,0.2962,0,
0.7413,0.3255,0,
0.7413,0.3549,0,
0.7413,0.3842,0,
0.7413,0.4136,0,
0.7413,0.4429,0,
0.7413,0.4723,0,
0.7413,0.5016,0,
0.7413,0.5310,0,
0.7413,0.5603,0,
0.7413,0.5897,0,
0.7413,0.6190,0,
0.7413,0.6484,0,
0.7413,0.6777,0,
0.7413,0.7071,0,
0.7413,0.7364,0,
0.7413,0.7658,0,
0.7413,0.7951,0,
0.7413,0.8245,0,
0.7413,0.8538,0,
0.7413,0.8832,0,
0.7413,0.9125,0,
0.7413,0.9418,0,
0.7413,0.9712,0,
0.7413,1.0005,0,
0.7413,1.0299,0,
0.7413,1.0592,0,
0.7413,1.0886,0,
0.7413,1.1179,0,
0.7413,1.1473,0,
0.7413,1.1766,0,
0.7413,1.2060,0,
0.7413,1.2353,0,
0.7891,-0.0853,0,
0.7891,-0.0560,0,
0.7891,-0.0266,0,
0.7891,0.0027,0,
0.7891,0.0321,0,
0.7891,0.0614,0,
0.7891,0.0908,0,
0.7891,0.1201,0,
0.7891,0.1495,0,
0.7891,0.1788,0,
0.7891,0.2082,0,
0.7891,0.2375,0,
0.7891,0.2668,0,
0.7891,0.2962,0,
0.7891,0.3255,0,
0.7891,0.3549,0,
0.7891,0.3842,0,
0.7891,0.4136,0,
0.7891,0.4429,0,
0.7891,0.4723,0,
0.7891,0.5016,0,
0.7891,0.5310,0,
0.7891,0.5603,0,
0.7891,0.5897,0,
0.7891,0.6190,0,
0.7891,0.6484,0,
0.7891,0.6777,0,
0.7891,0.7071,0,
0.7891,0.7364,0,
0.7891,0.7658,0,
0.7891,0.7951,0,
0.7891,0.8245,0,
0.7891,0.8538,0,
0.7891,0.8832,0,
0.7891,0.9125,0,
0.7891,0.9418,0,
0.7891,0.9712,0,
0.7891,1.0005,0,
0.7891,1.0299,0,
0.7891,1.0592,0,
0.7891,1.0886,0,
0.7891,1.1179,0,
0.7891,1.1473,0,
0.7891,1.1766,0,
0.7891,1.2060,0,
0.7891,1.2353,0,
0.8370,-0.0853,0,
0.8370,-0.0560,0,
0.8370,-0.0266,0,
0.8370,0.0027,0,
0.8370,0.0321,0,
0.8370,0.0614,0,
0.8370,0.0908,0,
0.8370,0.1201,0,
0.8370,0.1495,0,
0.8370,0.1788,0,
0.8370,0.2082,0,
0.8370,0.2375,0,
0.8370,0.2668,0,
0.8370,0.2962,0,
0.8370,0.3255,0,
0.8370,0.3549,0,
0.8370,0.3842,0,
0.8370,0.4136,0,
0.8370,0.4429,0,
0.8370,0.4723,0,
0.8370,0.5016,0,
0.8370,0.5310,0,
0.8370,0.5603,0,
0.8370,0.5897,0,
0.8370,0.6190,0,
0.8370,0.6484,0,
0.8370,0.6777,0,
0.8370,0.7071,0,
0.8370,0.7364,0,
0.8370,0.7658,0,
0.8370,0.7951,0,
0.8370,0.8245,0,
0.8370,0.8538,0,
0.8370,0.8832,0,
0.8370,0.9125,0,
0.8370,0.9418,0,
0.8370,0.9712,0,
0.8370,1.0005,0,
0.8370,1.0299,0,
0.8370,1.0592,0,
0.8370,1.0886,0,
0.8370,1.1179,0,
0.8370,1.1473,0,
0.8370,1.1766,0,
0.8370,1.2060,0,
0.8370,1.2353,0,
0.8848,-0.0853,0,
0.8848,-0.0560,0,
0.8848,-0.0266,0,
0.8848,0.0027,0,
0.8848,0.0321,0,
0.8848,0.0614,0,
0.8848,0.0908,0,
0.8848,0.1201,0,
0.8848,0.1495,0,
0.8848,0.1788,0,
0.8848,0.2082,0,
0.8848,0.2375,0,
0.8848,0.2668,0,
0.8848,0.2962,0,
0.8848,0.3255,0,
0.8848,0.3549,0,
0.8848,0.3842,0,
0.8848,0.4136,0,
0.8848,0.4429,0,
0.8848,0.4723,0,
0.8848,0.5016,0,
0.8848,0.5310,0,
0.8848,0.5603,0,
0.8848,0.5897,0,
0.8848,0.6190,0,
0.8848,0.6484,0,
0.8848,0.6777,0,
0.8848,0.7071,0,
0.8848,0.7364,0,
0.8848,0.7658,0,
0.8848,0.7951,0,
0.8848,0.8245,0,
0.8848,0.8538,0,
0.8848,0.8832,0,
0.8848,0.9125,0,
0.8848,0.9418,0,
0.8848,0.9712,0,
0.8848,1.0005,0,
0.8848,1.0299,0,
0.8848,1.0592,0,
0.8848,1.0886,0,
0.8848,1.1179,0,
0.8848,1.1473,0,
0.8848,1.1766,0,
0.8848,1.2060,0,
0.8848,1.2353,0,
0.9326,-0.0853,0,
